u,v,key,osmid,oneway,name,highway,length,geometry,bridge,access,tunnel,maxspeed,lanes,width
528235223,2410380364,0,282980049,False,,path,691.1519999999999,"LINESTRING (34.7939794 32.1394074, 34.7938913 32.1392468, 34.7937484 32.1389951, 34.7933814 32.1378104, 34.7932398 32.1366961, 34.7931179 32.1358735, 34.7927843 32.1346194, 34.7926143 32.1341895, 34.79267 32.1340169, 34.7924363 32.1335712, 34.7922639 32.133542, 34.7922486 32.1335145)",,,,,,
528235223,5896685880,0,282980049,False,,path,387.456,"LINESTRING (34.7939794 32.1394074, 34.7944575 32.1400716, 34.7959584 32.1416829, 34.7962192 32.1419513, 34.7963555 32.1420364, 34.7965371 32.1420919)",,,,,,
655131655,2669754592,0,261348902,False,,path,66.107,"LINESTRING (34.8007215 32.0429697, 34.8007018 32.0428362, 34.8007094 32.0426787, 34.8007541 32.0425736, 34.8009071 32.0424339)",,,,,,
655131658,701370892,0,55844572,False,,path,140.503,"LINESTRING (34.8008578 32.0414363, 34.7998123 32.0412341, 34.7995105 32.0409886)",,,,,,
655131658,701370952,0,261336590,False,,path,106.103,"LINESTRING (34.8008578 32.0414363, 34.801206 32.0415747, 34.8013308 32.041674, 34.8014184 32.0418313, 34.8014721 32.0421371)",,,,,,
655131658,2412026310,0,334674255,False,,path,210.75900000000001,"LINESTRING (34.8008578 32.0414363, 34.8010684 32.0413037, 34.8012878 32.0412677, 34.8024224 32.0417058, 34.8026961 32.0419868, 34.8027429 32.0420349)",,,,,,
655154872,701370868,0,51336450,False,,path,39.444,"LINESTRING (34.7990277 32.0409738, 34.7991505 32.040837, 34.7992168 32.0407612, 34.7993 32.0407078)",,,,,,
655154872,701370892,0,55843102,False,,path,46.073,"LINESTRING (34.7990277 32.0409738, 34.7991136 32.0409613, 34.7993214 32.0409533, 34.7995105 32.0409886)",,,,,,
655154872,3789631660,0,"[113623694, 55843118]",False,,path,873.365,"LINESTRING (34.7990277 32.0409738, 34.7988091 32.0411011, 34.7987276 32.041129, 34.7985711 32.0411826, 34.7982968 32.0412091, 34.7979895 32.0411565, 34.7961103 32.0407421, 34.796029 32.0407576, 34.7959216 32.0408257, 34.7957523 32.0408583, 34.7955854 32.0408455, 34.7954943 32.0409058, 34.7944404 32.0416329, 34.7943506 32.0416648, 34.7938705 32.0417421, 34.7936988 32.0418034, 34.7935419 32.0418864, 34.7934099 32.0419624, 34.7932039 32.0421388, 34.7919451 32.0421423, 34.7918668 32.0421866, 34.7918445 32.0422063, 34.7918295 32.0422524, 34.7918296 32.0425435, 34.79182 32.0432126, 34.7917039 32.0433459)",,,,,,
672924218,358530779,0,53179711,False,,path,72.035,"LINESTRING (34.8352197 32.1055071, 34.8354207 32.1057986, 34.835682 32.106016)",,,,,,
672924218,381448354,0,"[295080170, 226427731, 226427732, 226427735]",False,,path,224.33899999999997,"LINESTRING (34.8352197 32.1055071, 34.8348234 32.1055569, 34.83421 32.105634, 34.833744 32.10566, 34.8333223 32.1057087, 34.833133 32.1057278, 34.8328612 32.1057763)",yes,,,,,
672924218,2987514898,0,295080170,False,,path,326.82,"LINESTRING (34.8352197 32.1055071, 34.835435 32.10548, 34.835776 32.105469, 34.836025 32.105518, 34.836179 32.105581, 34.836615 32.105809, 34.837671 32.106202, 34.8383912 32.1065313)",,,,,,
681273909,1919997709,0,198418242,False,,path,3.141,"LINESTRING (34.8001006 32.0610415, 34.8000673 32.0610402)",,,,,,
701370868,655154872,0,51336450,False,,path,39.444,"LINESTRING (34.7993 32.0407078, 34.7992168 32.0407612, 34.7991505 32.040837, 34.7990277 32.0409738)",,,,,,
701370868,701370892,0,55843171,False,,path,37.067,"LINESTRING (34.7993 32.0407078, 34.7993751 32.0408271, 34.7995105 32.0409886)",,,,,,
701370868,807103749,0,"[55843171, 334677855]",False,,"['cycleway', 'path']",832.8580000000001,"LINESTRING (34.7993 32.0407078, 34.7996578 32.0396571, 34.7998793 32.0394539, 34.7999665 32.0393844, 34.8002602 32.0393112, 34.8005167 32.0393512, 34.800737 32.0394513, 34.801155 32.0396567, 34.8013679 32.0397123, 34.8021065 32.039695, 34.8024973 32.0396908, 34.8026918 32.0397207, 34.8030721 32.0398352, 34.8034331 32.0400431, 34.8036916 32.0402907, 34.8038398 32.0405532, 34.8039382 32.0409231, 34.8039858 32.0410627, 34.8044491 32.0410824, 34.8045631 32.0411608, 34.8045682 32.0417342, 34.8045714 32.0423872)",,,,,,
701370892,655154872,0,55843102,False,,path,46.07300000000001,"LINESTRING (34.7995105 32.0409886, 34.7993214 32.0409533, 34.7991136 32.0409613, 34.7990277 32.0409738)",,,,,,
701370892,701370868,0,55843171,False,,path,37.067,"LINESTRING (34.7995105 32.0409886, 34.7993751 32.0408271, 34.7993 32.0407078)",,,,,,
701370892,655131658,0,55844572,False,,path,140.503,"LINESTRING (34.7995105 32.0409886, 34.7998123 32.0412341, 34.8008578 32.0414363)",,,,,,
701370952,701370967,0,261336589,False,,path,17.747,"LINESTRING (34.8014721 32.0421371, 34.8012984 32.0421987)",,,,,,
701370952,2412026310,0,232889904,False,,path,121.246,"LINESTRING (34.8014721 32.0421371, 34.8018032 32.0420506, 34.8027429 32.0420349)",,,,,,
701370952,655131658,0,261336590,False,,path,106.10300000000001,"LINESTRING (34.8014721 32.0421371, 34.8014184 32.0418313, 34.8013308 32.041674, 34.801206 32.0415747, 34.8008578 32.0414363)",,,,,,
701370967,701370952,0,261336589,False,,path,17.747,"LINESTRING (34.8012984 32.0421987, 34.8014721 32.0421371)",,,,,,
701370967,2669754592,0,261348902,False,,path,45.214,"LINESTRING (34.8012984 32.0421987, 34.8009071 32.0424339)",,,,,,
701370967,701371039,0,334085833,False,,path,150.103,"LINESTRING (34.8012984 32.0421987, 34.8014456 32.0422776, 34.8018446 32.0423942, 34.8021549 32.0426015, 34.8023724 32.042882, 34.8025266 32.0429968)",,,,,,
701371039,2669754626,0,261348900,False,,path,59.521,"LINESTRING (34.8025266 32.0429968, 34.8021436 32.0434224)",,,,,,
701371039,2412026309,0,232889905,False,,path,86.382,"LINESTRING (34.8025266 32.0429968, 34.8029001 32.0425648, 34.8030496 32.0423595)",,,,,,
701371039,701375006,0,334085833,False,,path,199.089,"LINESTRING (34.8025266 32.0429968, 34.8027008 32.0430429, 34.803489 32.0431576, 34.8036915 32.0431906, 34.8037653 32.0433475, 34.8039276 32.0434668, 34.8044355 32.0435034)",,,,,,
701371039,701370967,0,334085833,False,,path,150.103,"LINESTRING (34.8025266 32.0429968, 34.8023724 32.042882, 34.8021549 32.0426015, 34.8018446 32.0423942, 34.8014456 32.0422776, 34.8012984 32.0421987)",,,,,,
701375006,701371039,0,334085833,False,,path,199.08899999999997,"LINESTRING (34.8044355 32.0435034, 34.8039276 32.0434668, 34.8037653 32.0433475, 34.8036915 32.0431906, 34.803489 32.0431576, 34.8027008 32.0430429, 34.8025266 32.0429968)",,,,,,
979309526,979309587,0,83019950,False,,path,1338.5440000000003,"LINESTRING (34.8004662 32.0997208, 34.800161 32.0996968, 34.7996374 32.0996244, 34.7988985 32.0993172, 34.7975773 32.0985986, 34.797243 32.0985, 34.796818 32.098203, 34.796553 32.098109, 34.7957275 32.0979586, 34.7950321 32.0977688, 34.7946803 32.0976895, 34.7942127 32.0976444, 34.7940217 32.0976209, 34.7935538 32.0975634, 34.7934821 32.0975425, 34.7934008 32.0974939, 34.7933688 32.0974748, 34.7932654 32.0973337, 34.7930437 32.0972309, 34.7928536 32.0971841, 34.7908591 32.096773, 34.7893125 32.0965392, 34.7879044 32.0963145, 34.7871185 32.0962175)",,,,,,
979309587,979309526,0,83019950,False,,path,1338.544,"LINESTRING (34.7871185 32.0962175, 34.7879044 32.0963145, 34.7893125 32.0965392, 34.7908591 32.096773, 34.7928536 32.0971841, 34.7930437 32.0972309, 34.7932654 32.0973337, 34.7933688 32.0974748, 34.7934008 32.0974939, 34.7934821 32.0975425, 34.7935538 32.0975634, 34.7940217 32.0976209, 34.7942127 32.0976444, 34.7946803 32.0976895, 34.7950321 32.0977688, 34.7957275 32.0979586, 34.796553 32.098109, 34.796818 32.098203, 34.797243 32.0985, 34.7975773 32.0985986, 34.7988985 32.0993172, 34.7996374 32.0996244, 34.800161 32.0996968, 34.8004662 32.0997208)",,,,,,
979309587,358518768,0,83019950,False,,path,325.947,"LINESTRING (34.7871185 32.0962175, 34.7867376 32.0961654, 34.7855912 32.0961282, 34.785069 32.0960772, 34.7844717 32.0960399, 34.7841146 32.0959799, 34.7836784 32.0959422)",,,,,,
979309587,1140378337,0,84193621,False,,path,64.705,"LINESTRING (34.7871185 32.0962175, 34.7871825 32.0960171, 34.7871874 32.0958258, 34.7872116 32.095644)",,,,,,
984158867,359023410,0,84736734,True,נווה שאנן,pedestrian,185.789,"LINESTRING (34.7803421 32.0579397, 34.7805209 32.057534, 34.7806256 32.0572494, 34.780686 32.0570379, 34.7807315 32.0568571, 34.7807852 32.0567858, 34.7808015 32.0566928, 34.780798 32.0565958, 34.780812 32.0565008, 34.7808039 32.0564405, 34.7807805 32.0564098, 34.7807194 32.0563649)",,,,,,
984158867,2225805229,0,354955113,True,נווה שאנן,pedestrian,268.577,"LINESTRING (34.7803421 32.0579397, 34.7802863 32.05804, 34.7802269 32.0581361, 34.7798376 32.0586663, 34.7797172 32.0587941, 34.7792813 32.0590906, 34.7789131 32.0593046, 34.7785088 32.0595141, 34.7784476 32.0596594)",,,,,,
989012105,989012075,0,85298236,False,,path,348.733,"LINESTRING (34.8110509 32.1035774, 34.8113211 32.1032392, 34.8115103 32.1030368, 34.8119024 32.1025203, 34.812233 32.1020928, 34.8127197 32.1011215, 34.8128684 32.100861)",,,,,,
989012147,2821360862,0,85298240,False,,path,155.263,"LINESTRING (34.814856 32.1034994, 34.8148429 32.1035752, 34.8147535 32.1036479, 34.8147486 32.1037103, 34.8149097 32.1038923, 34.8151169 32.104141, 34.815279 32.104323, 34.8154379 32.1044918, 34.8155569 32.1046366)",,,,,,
1001172790,1143502782,0,98847374,False,,path,399.557,"LINESTRING (34.7993889 32.1207293, 34.7993515 32.1206561, 34.7992987 32.1203515, 34.7992631 32.1203095, 34.7991705 32.1202002, 34.7991742 32.1198333, 34.7991363 32.1198062, 34.7990653 32.1197555, 34.798893 32.1196435, 34.7987435 32.1195829, 34.7986892 32.1195037, 34.7986927 32.1194591, 34.7985503 32.1193012, 34.7985072 32.1192038, 34.7984743 32.1191297, 34.7984094 32.1189681, 34.7983185 32.118738, 34.7983024 32.1185495, 34.7982482 32.1179906, 34.7981881 32.1179724, 34.7981195 32.1179516, 34.7977138 32.1178433, 34.7977195 32.1177933)",,,,,,
1062445902,365768435,0,"[91464597, 54046838]",False,,path,214.682,"LINESTRING (34.7606917 32.0598819, 34.7616187 32.0603328, 34.7617309 32.0603928, 34.7617854 32.060422, 34.7619196 32.0604939, 34.7620934 32.0605869, 34.7626461 32.0608733)",,,,,,
1123298045,498886203,0,219712420,False,,path,7.748,"LINESTRING (34.795439 32.1111323, 34.7954186 32.1111998)",,,,,,
1123298045,1135345751,0,98847157,False,,path,205.337,"LINESTRING (34.795439 32.1111323, 34.793568 32.1107988, 34.793446 32.110777, 34.7933078 32.1107443)",,,,,,
1123298045,289069614,0,"[219712420, 219712421, 96931662]",False,,path,833.2589999999998,"LINESTRING (34.795439 32.1111323, 34.7955409 32.1107368, 34.7958368 32.1096095, 34.7958484 32.1095436, 34.7958838 32.1082785, 34.7961987 32.1081924, 34.7969653 32.1080439, 34.7972823 32.1079157, 34.7973021 32.107909, 34.7973527 32.1080576, 34.7973758 32.1080515, 34.7975519 32.1080102, 34.797868 32.1079306, 34.7983318 32.1077799, 34.7986848 32.1076504, 34.7997406 32.1071714, 34.7999847 32.1070108, 34.8007562 32.1067391)",yes,,,,,
1123299090,528235223,0,30145946,False,,path,14.715,"LINESTRING (34.7938335 32.1394542, 34.7939262 32.1394284, 34.7939794 32.1394074)",,,,,,
1123300301,1123300302,0,96931984,False,,path,44.938,"LINESTRING (34.8268253 32.1187332, 34.8268319 32.1183291)",,,,,,
1123300301,5081734387,0,104032783,False,,path,714.721,"LINESTRING (34.8268253 32.1187332, 34.8269205 32.1187364, 34.8273761 32.1187252, 34.827709 32.118717, 34.8280344 32.118709, 34.8283569 32.118701, 34.8287144 32.1186987, 34.8290438 32.1186885, 34.8293694 32.1186783, 34.8297071 32.1186678, 34.8300795 32.1186586, 34.8304383 32.1186498, 34.8307824 32.1186413, 34.8311279 32.1186328, 34.8315027 32.1186236, 34.8315461 32.1186225, 34.8318314 32.1186295, 34.832369 32.1186426, 34.8335501 32.1186868, 34.8344095 32.1187272)",,,,,,
1123300301,1187231323,0,"[104032785, 48399911]",False,,path,147.343,"LINESTRING (34.8268253 32.1187332, 34.8268275 32.118789, 34.8268299 32.1189136, 34.8268234 32.1189645, 34.8262841 32.1189529, 34.8255331 32.1189284)",,,,,,
1123300302,1123300301,0,96931984,False,,path,44.938,"LINESTRING (34.8268319 32.1183291, 34.8268253 32.1187332)",,,,,,
1127873992,2876119780,0,97378684,False,,path,4.704,"LINESTRING (34.8202837 32.1059037, 34.8202829 32.1058614)",,,,,,
1127874094,1127874430,0,97378684,False,,path,24.768,"LINESTRING (34.8204363 32.1048785, 34.8206308 32.1050284)",,,,,,
1127874430,1127874094,0,97378684,False,,path,24.768,"LINESTRING (34.8206308 32.1050284, 34.8204363 32.1048785)",,,,,,
1127874430,358523454,0,"[97378680, 391604077]",False,,path,326.527,"LINESTRING (34.8206308 32.1050284, 34.8207324 32.1049142, 34.8207832 32.1047945, 34.8207987 32.104656, 34.8207788 32.1045737, 34.8207391 32.1044726, 34.8206905 32.1043772, 34.8206021 32.104278, 34.8205059 32.1041503, 34.8204845 32.104122, 34.8202877 32.1038081, 34.8201833 32.1035851, 34.8201023 32.103412, 34.8198063 32.1028427, 34.8195851 32.102501, 34.8194797 32.1024064)",,,,,,
1127874430,3985592853,0,97378684,False,,path,73.024,"LINESTRING (34.8206308 32.1050284, 34.8205248 32.1051425, 34.8203967 32.1052885, 34.8203503 32.1053671, 34.8202796 32.1054812, 34.8202513 32.1055915)",,,,,,
1135345751,1123298045,0,98847157,False,,path,205.33700000000002,"LINESTRING (34.7933078 32.1107443, 34.793446 32.110777, 34.793568 32.1107988, 34.795439 32.1111323)",,,,,,
1136830957,7028525870,0,751859196,False,,path,6.101,"LINESTRING (34.8048293 32.1177049, 34.8048442 32.1177583)",,,,,,
1138978984,3609242084,0,355308012,False,טיילת המדע,path,622.302,"LINESTRING (34.8046098 32.1059615, 34.8046796 32.1061594, 34.8047653 32.1063891, 34.8048801 32.1065543, 34.8050076 32.1066776, 34.8052701 32.1069106, 34.8057191 32.1073918, 34.8059187 32.1076426, 34.8063061 32.1081851, 34.8064104 32.1083486, 34.8065083 32.1085155, 34.8067764 32.108992, 34.8070083 32.1094007, 34.8070792 32.109543, 34.8071454 32.1096891, 34.8071824 32.1097857, 34.8072255 32.1099148, 34.8072348 32.1100166, 34.8072409 32.1100975, 34.8072548 32.1101745, 34.8072887 32.1102593, 34.8073257 32.1103115, 34.8073489 32.1103376, 34.8073802 32.1103727, 34.807472 32.1104707, 34.8075087 32.1105262, 34.8075107 32.11055, 34.8075134 32.1105784, 34.8075047 32.1106523, 34.8074839 32.1107568, 34.8074836 32.1107846, 34.8074828 32.1108687)",,,,,,
1139900240,6490520358,0,131671291,False,,path,39.742999999999995,"LINESTRING (34.778004 32.0978412, 34.7779371 32.0977988, 34.7778684 32.0977276, 34.7778287 32.0976525, 34.7777497 32.0975622)",,,,,,
1141792021,1695836799,0,31992010,False,,path,588.4100000000001,"LINESTRING (34.8044703 32.0955359, 34.8044344 32.09548, 34.8041769 32.0951383, 34.804031 32.0949565, 34.8039023 32.0948111, 34.8037478 32.0946147, 34.8036877 32.0944911, 34.8035761 32.0942294, 34.8035246 32.094033, 34.8035675 32.0938585, 34.8036018 32.093764, 34.8036877 32.0937131, 34.8038164 32.0936258, 34.8039795 32.0935604, 34.8040482 32.0935531, 34.8042456 32.0935095, 34.8043694 32.0934977, 34.8045803 32.0934877, 34.8047777 32.0935168, 34.8050468 32.0935957, 34.8052442 32.0937266, 34.8053665 32.0938493, 34.8054644 32.0939967, 34.8055159 32.0941276, 34.8056103 32.0943457, 34.8056875 32.0945129, 34.8057648 32.0946656, 34.8058764 32.0948111, 34.8060137 32.094971, 34.8061338 32.0950946, 34.8063004 32.0952322)",,,,,,
1141792021,1695836799,1,98693390,False,,path,184.01100000000002,"LINESTRING (34.8044703 32.0955359, 34.8047945 32.0954924, 34.8050516 32.0954287, 34.8053204 32.095479, 34.8055656 32.0954991, 34.8058503 32.0954857, 34.8060639 32.0954153, 34.8062096 32.0953166, 34.8063004 32.0952322)",,,,,,
1141792021,343097369,0,31992010,False,,path,474.58599999999996,"LINESTRING (34.8044703 32.0955359, 34.8046061 32.0957418, 34.8047291 32.0959849, 34.8047606 32.0960472, 34.8048636 32.0962508, 34.8049322 32.0964689, 34.8050095 32.0967452, 34.8050524 32.0968906, 34.8050953 32.0971088, 34.8051125 32.0973051, 34.8051125 32.0974077, 34.8051125 32.0975669, 34.8050634 32.097831, 34.8050095 32.0980104, 34.8048893 32.098214, 34.8044258 32.0989265, 34.803928 32.0992392, 34.8038679 32.0993483)",,,,,,
1143502782,1001172790,0,98847374,False,,path,399.5569999999999,"LINESTRING (34.7977195 32.1177933, 34.7977138 32.1178433, 34.7981195 32.1179516, 34.7981881 32.1179724, 34.7982482 32.1179906, 34.7983024 32.1185495, 34.7983185 32.118738, 34.7984094 32.1189681, 34.7984743 32.1191297, 34.7985072 32.1192038, 34.7985503 32.1193012, 34.7986927 32.1194591, 34.7986892 32.1195037, 34.7987435 32.1195829, 34.798893 32.1196435, 34.7990653 32.1197555, 34.7991363 32.1198062, 34.7991742 32.1198333, 34.7991705 32.1202002, 34.7992631 32.1203095, 34.7992987 32.1203515, 34.7993515 32.1206561, 34.7993889 32.1207293)",,,,,,
1148131357,2625811813,0,256960101,False,,path,342.92400000000004,"LINESTRING (34.8098587 32.1042354, 34.8093276 32.1039945, 34.808852 32.1037853, 34.8068171 32.1030576, 34.8067027 32.1030365, 34.8065265 32.1030282)",,,,,,
1154542004,412697729,0,79635255,False,,path,260.05400000000003,"LINESTRING (34.8265649 32.1066968, 34.8267327 32.1067384, 34.8268098 32.1067575, 34.826904 32.1067682, 34.827038 32.1067553, 34.8271012 32.106739, 34.8271708 32.1067095, 34.8272517 32.1066531, 34.8272942 32.1065481, 34.827288 32.106327, 34.827233 32.106195, 34.827254 32.106029, 34.8272599 32.1059798, 34.8272843 32.1058065, 34.8273181 32.1057733, 34.827473 32.1057828, 34.8277782 32.1059032, 34.8278179 32.1059189, 34.8282193 32.1060258)",,,,,,
1154542004,1154542010,0,99868938,False,,path,194.027,"LINESTRING (34.8265649 32.1066968, 34.8264185 32.106488, 34.8262307 32.1062472, 34.8260001 32.1060109, 34.8255688 32.1057355, 34.8252973 32.1055838, 34.8251279 32.1054856)",,,,,,
1154542004,358530811,0,121665910,False,,path,130.779,"LINESTRING (34.8265649 32.1066968, 34.8263991 32.1066206, 34.8262203 32.1065319, 34.8260898 32.1064532, 34.8259167 32.1063074, 34.825733 32.1062051, 34.8253942 32.1060824)",,,,,,
1154542010,1154542004,0,99868938,False,,path,194.02700000000002,"LINESTRING (34.8251279 32.1054856, 34.8252973 32.1055838, 34.8255688 32.1057355, 34.8260001 32.1060109, 34.8262307 32.1062472, 34.8264185 32.106488, 34.8265649 32.1066968)",,,,,,
1154542010,358530890,0,121665910,False,,path,2716.5289999999995,"LINESTRING (34.8251279 32.1054856, 34.8251234 32.1053111, 34.8250883 32.1052214, 34.8249917 32.1051465, 34.824831 32.105045, 34.824532 32.104942, 34.823809 32.104575, 34.8237328 32.1045517, 34.8235439 32.1044938, 34.823403 32.1044771, 34.82331 32.1044317, 34.82324 32.104294, 34.822828 32.103997, 34.822606 32.103737, 34.8225763 32.1036229, 34.822569 32.1035178, 34.8226071 32.1033947, 34.8227142 32.1032074, 34.822807 32.1031499, 34.8230275 32.1030403, 34.8234727 32.1028233, 34.8235409 32.1027667, 34.8235823 32.1026833, 34.823585 32.1025975, 34.8235509 32.1025036, 34.8234989 32.1024006, 34.8234339 32.1023273, 34.823353 32.1022942, 34.8232505 32.1022742, 34.8231398 32.1022692, 34.822965 32.102258, 34.8227038 32.1022194, 34.82239 32.102173, 34.8215757 32.101885, 34.821491 32.101855, 34.821166 32.101708, 34.820914 32.101397, 34.820796 32.101057, 34.820845 32.100798, 34.821016 32.100537, 34.8211376 32.1004254, 34.8212716 32.1002846, 34.8215365 32.1000063, 34.821605 32.099924, 34.8216735 32.0998398, 34.8217221 32.0997612, 34.8217751 32.0996396, 34.8218268 32.0995072, 34.8218859 32.0993641, 34.82191 32.0992686, 34.8219034 32.0991823, 34.8218658 32.0990775, 34.8218349 32.0990101, 34.8217759 32.098946, 34.8217487 32.0989091, 34.8216176 32.0987665, 34.8215184 32.0986415, 34.821288 32.098231, 34.82082 32.097861, 34.82026 32.097125, 34.82009 32.096815, 34.819857 32.096642, 34.81945 32.096523, 34.819374 32.09652, 34.819241 32.096636, 34.819189 32.096777, 34.8191363 32.0971591, 34.819006 32.09764, 34.818591 32.097991, 34.818266 32.098152, 34.817851 32.098245, 34.817394 32.098323, 34.816861 32.098278, 34.816526 32.098381, 34.816301 32.098357, 34.815988 32.098484, 34.815721 32.098523, 34.815417 32.098463, 34.815044 32.098231, 34.814847 32.097928, 34.814546 32.097247, 34.81405 32.096656, 34.813652 32.096341, 34.813497 32.096274, 34.813089 32.096213, 34.812598 32.096237, 34.8121466 32.0963076, 34.8116069 32.096392, 34.8115256 32.0964047, 34.8110396 32.0964263, 34.8104037 32.0965542, 34.8098511 32.0965936, 34.8097014 32.0966381, 34.8095029 32.0968962, 34.809128 32.096929)",,,,,,
